angle,w0_semFriccao-w0_comFriccao_joint1,w0_semFriccao-w0_comFriccao_joint2
-39.1,0.104991178299,0.128378463765
-39.0,0.104770642639,0.128552298031
-38.9,0.104550847011,0.128724932205
-38.8,0.104331410455,0.128896670204
-38.7,0.104112713911,0.129067218577
-38.6,0.103894757416,0.129236583561
-38.5,0.103677159915,0.129405065917
-38.4,0.103460302482,0.129572375231
-38.3,0.103243803995,0.12973881018
-38.2,0.103028045618,0.129904082364
-38.1,0.102813027422,0.130068197908
-38.0,0.102598368184,0.130231452382
-37.9,0.102384449204,0.130393560377
-37.8,0.102170889192,0.130554815408
-37.7,0.101958069538,0.130714934055
-37.6,0.101745608883,0.130874207787
-37.5,0.10153350721,0.131032639609
-37.4,0.101322527582,0.131189665608
-37.3,0.101111525498,0.131346142119
-37.2,0.100901264072,0.131501506193
-37.1,0.100691743428,0.131655763759
-37.0,0.100482581994,0.131809200226
-36.9,0.100273779778,0.131961818532
-36.8,0.100065718579,0.132113344069
-36.7,0.0998580167153,0.132264059254
-36.6,0.0996510560751,0.13241369141
-36.5,0.0994444549013,0.132562520971
-36.4,0.0992385951744,0.132710277179
-36.3,0.0990330950623,0.132857238497
-36.2,0.0988279546036,0.133003407792
-36.1,0.0986235559147,0.133148517173
-36.0,0.0984195170503,0.133292842167
-35.9,0.0982158380599,0.133436385613
-35.8,0.0980129011958,0.133578882468
-35.7,0.0978103243984,0.133720605342
-35.6,0.0976081077273,0.133861557049
-35.5,0.0974066335704,0.134001475371
-35.4,0.0972055197527,0.134140630028
-35.3,0.0970047663435,0.134279023805
-35.2,0.0968043734156,0.134416659485
-35.1,0.0966047235363,0.134553278589
-35.0,0.0964058169094,0.134688886697
-34.9,0.096206888591,0.134824008132
-34.8,0.0960087037743,0.134958125943
-34.7,0.0958108800128,0.135091503183
-34.6,0.0956134173964,0.135224142582
-34.5,0.0954163160176,0.135356046864
-34.4,0.0952199587551,0.135486964011
-34.3,0.0950239630063,0.135617153318
-34.2,0.0948283288714,0.135746617484
-34.1,0.0946330564532,0.135875359204
-34.0,0.094438528806,0.136003130106
-33.9,0.0942439801803,0.136130435906
-33.8,0.0940501766255,0.136256778071
-33.7,0.0938567353044,0.136382410326
-33.6,0.0936640394449,0.136507087914
-33.5,0.0934713229772,0.136631309223
-33.4,0.0932793522879,0.136754582975
-33.3,0.0930873611476,0.136877403919
-33.2,0.0928961161106,0.136999284384
-33.1,0.0927052341058,0.137120472596
-33.0,0.0925150986177,0.137240729169
-32.9,0.0923249430993,0.137360541621
-32.8,0.0921351509981,0.137479669656
-32.7,0.0919461059249,0.137597876551
-32.6,0.0917570410964,0.137715644443
-32.5,0.0915687236451,0.137832498156
-32.4,0.0913807702295,0.137948679596
-32.3,0.0911931809882,0.138064191336
-32.2,0.0910059560614,0.138179035945
-32.1,0.0908190955909,0.138293215986
-32.0,0.0906325997201,0.138406734017
-31.9,0.0904464685938,0.13851959259
-31.8,0.0902607023583,0.138631794253
-31.7,0.0900756850341,0.138743111035
-31.6,0.0898906490636,0.138854007368
-31.5,0.089705978431,0.138964254398
-31.4,0.0895220572763,0.139073626749
-31.3,0.0893381178144,0.139182583611
-31.2,0.0891545441494,0.13929089873
-31.1,0.0889717205389,0.139398349311
-31.0,0.0887888789729,0.139505389331
-30.9,0.0886067878507,0.139611571539
-30.8,0.0884246790141,0.139717346453
-30.7,0.0882429367625,0.13982249212
-30.6,0.0880619455457,0.139926790014
-30.5,0.087880936985,0.140030685491
-30.4,0.087700295495,0.140133959158
-30.3,0.0875204056377,0.14023639503
-30.2,0.0873404988176,0.140338433331
-30.1,0.0871609595619,0.140439857214
-30.0,0.086981788037,0.140540669134
-29.9,0.0868029844102,0.14064087154
-29.8,0.0866245488492,0.140740466879
-29.7,0.0864464815228,0.140839457589
-29.6,0.0862687826002,0.140937846105
-29.5,0.0860914522515,0.141035634859
-29.4,0.0859141059308,0.141133037141
-29.3,0.0857375132079,0.141229632805
-29.2,0.0855609047879,0.141325845165
-29.1,0.085385050379,0.141421257408
-29.0,0.0852091805508,0.141516289503
-28.9,0.0850336802623,0.141610734659
-28.8,0.0848585496879,0.141704595279
-28.7,0.0846837890026,0.141797873758
-28.6,0.0845093983817,0.141890572489
-28.5,0.0843349929839,0.141982897255
-28.4,0.084161342987,0.142074442825
-28.3,0.0839876785015,0.142165617547
-28.2,0.083814384722,0.142256220404
-28.1,0.0836414618261,0.14234625377
-28.0,0.0834689099917,0.142435720013
-27.9,0.083296729397,0.142524621497
-27.8,0.0831245349826,0.142613158243
-27.7,0.0829527121036,0.142701133318
-27.6,0.0827812609396,0.142788549077
-27.5,0.08261018167,0.142875407871
-27.4,0.0824394744745,0.142961712044
-27.3,0.0822691395329,0.143047463939
-27.2,0.0820987916078,0.14313285869
-27.1,0.0819288162381,0.14321770422
-27.0,0.0817592136044,0.143302002862
-26.9,0.0815899838874,0.143385756943
-26.8,0.081420741736,0.143469158368
-26.7,0.0812522583659,0.143551829494
-26.6,0.0810837628671,0.143634150998
-26.5,0.0809152553376,0.143716122793
-26.4,0.0807475071603,0.143797372034
-26.3,0.0805797472606,0.14387827459
-26.2,0.0804123614344,0.143958645588
-26.1,0.0802453498629,0.144038487328
-26.0,0.0800787127273,0.144117802108
-25.9,0.0799120644356,0.144196774633
-25.8,0.0797457908904,0.144275223198
-25.7,0.0795795064495,0.144353330921
-25.6,0.0794139829155,0.144430737641
-25.5,0.0792484487983,0.144507806509
-25.4,0.0790832901021,0.144584358975
-25.3,0.0789185070077,0.144660397316
-25.2,0.0787537136262,0.144736100776
-25.1,0.0785892964097,0.144811292934
-25.0,0.0784252551643,0.144885976281
-24.9,0.0782612041811,0.144960327559
-24.8,0.0780975296084,0.145034172913
-24.7,0.0779342316262,0.145107514603
-24.6,0.0777709243339,0.1451805271
-24.5,0.0776079939476,0.145253038884
-24.4,0.0774454406467,0.145325052205
-24.3,0.0772828784662,0.1453967392
-24.2,0.0771210798514,0.145467761556
-24.1,0.0769588864877,0.145538628867
-24.0,0.0767974570464,0.145608836018
-23.9,0.0766360193163,0.145678721163
-23.8,0.0764749596597,0.145748118191
-23.7,0.076313891991,0.145817194598
-23.6,0.076153202712,0.145885785808
-23.5,0.0759925056995,0.145954057777
-23.4,0.0758325737115,0.146021684499
-23.3,0.0756726343059,0.146088994891
-23.2,0.0755126876049,0.146155988877
-23.1,0.0753531201025,0.146222505705
-23.0,0.0751939319738,0.14628854759
-22.9,0.0750347369893,0.146354275893
-22.8,0.074875921694,0.146419532146
-22.7,0.0747174862616,0.146484318554
-22.6,0.0745590444138,0.146548794196
-22.5,0.0744009827435,0.146612802878
-22.4,0.0742429149418,0.146676502161
-22.3,0.0740852276321,0.146739737363
-22.2,0.0739275344762,0.146802664532
-22.1,0.0737706086504,0.146864977392
-22.0,0.0736132907544,0.146927137441
-21.9,0.0734563539788,0.146988839151
-21.8,0.0732997984934,0.147050084709
-21.7,0.073143624467,0.147110876294
-21.6,0.0729874454799,0.147171365432
-21.5,0.0728312616637,0.147231552056
-21.4,0.0726754597621,0.14729128824
-21.3,0.0725200399421,0.147350576156
-21.2,0.0723646157368,0.147409564338
-21.1,0.0722095739234,0.147468107097
-21.0,0.0720545280135,0.147526351474
-20.9,0.071899864805,0.14758415327
-20.8,0.0717451977894,0.147641658035
-20.7,0.0715909137838,0.147698723054
-20.6,0.0714366262613,0.147755492392
-20.5,0.0712827220566,0.147811824814
-20.4,0.0711288146004,0.147867862918
-20.3,0.0709752907949,0.147923466919
-20.2,0.070822150798,0.147978638965
-20.1,0.0706690079938,0.148033519449
-20.0,0.070515862545,0.148088108291
-19.9,0.0703631013314,0.148142268681
-19.8,0.0702103377649,0.148196138773
-19.7,0.0700579587374,0.148249583224
-19.6,0.0699059644053,0.148302604173
-19.5,0.0697539681627,0.148355337568
-19.4,0.0696019701508,0.148407783346
-19.3,0.0694503572809,0.148459809093
-19.2,0.0692987429338,0.148511548562
-19.1,0.0691475140286,0.148562870798
-19.0,0.0689966707174,0.148613777926
-18.9,0.0688454395881,0.148664530948
-18.8,0.0686949811286,0.148714741485
-18.7,0.0685441351386,0.148764797796
-18.6,0.0683936753315,0.148814443123
-18.5,0.0682436018562,0.148863679582
-18.4,0.068093528072,0.148912635102
-18.3,0.0679438409132,0.148961184535
-18.2,0.0677941537371,0.149009454357
-18.1,0.0676444666901,0.149057444513
-18.0,0.0674951667062,0.149105032021
-17.9,0.0673458671437,0.149152341192
-17.8,0.0671969549343,0.149199250486
-17.7,0.0670480434384,0.149245882771
-17.6,0.0668995195838,0.149292117946
-17.5,0.0667509967343,0.149338077437
-17.4,0.0666024750386,0.14938376119
-17.3,0.0664543414164,0.149429051258
-17.2,0.06630620924,0.149474066912
-17.1,0.0661584654213,0.149518691639
-17.0,0.06601072334,0.149563043277
-16.9,0.0658633698984,0.14960700674
-16.8,0.065716018485,0.149650698436
-16.7,0.0655686692508,0.149694118313
-16.6,0.0654217090818,0.149737153424
-16.5,0.0652747513829,0.149779918037
-16.4,0.0651277963065,0.1498224121
-16.3,0.0649812307184,0.149864524803
-16.2,0.0648346680438,0.149906368277
-16.1,0.0646884951326,0.149947833131
-16.0,0.0645423254252,0.149989030074
-15.9,0.0643961590752,0.150029959057
-15.8,0.0642503829065,0.150070512815
-15.7,0.0641046103854,0.150110799931
-15.6,0.0639592283159,0.150150714554
-15.5,0.063813850183,0.15019036385
-15.4,0.0636684761418,0.150229747772
-15.3,0.0635234929643,0.150268762586
-15.2,0.0633785141674,0.150307513341
-15.1,0.0632335399071,0.150345999991
-15.0,0.0630889569195,0.150384120912
-14.9,0.062944378757,0.150421979043
-14.8,0.0627998055767,0.150459574336
-14.7,0.062655624075,0.150496807278
-14.6,0.0625114478433,0.150533778695
-14.5,0.0623676635492,0.150570390476
-14.4,0.0622234983173,0.150606839413
-14.3,0.0620797253101,0.150642930026
-14.2,0.06193634464,0.15067866437
-14.1,0.061792969971,0.150714139768
-14.0,0.0616496014623,0.150749356177
-13.9,0.0615062392737,0.150784313555
-13.8,0.0613632699604,0.150818918681
-13.7,0.0612203072528,0.150853266086
-13.6,0.0610773513117,0.150887355729
-13.5,0.0609347886375,0.150921096477
-13.4,0.0607922330144,0.150954580772
-13.3,0.0606496846038,0.150987808573
-13.2,0.0605075298479,0.151020690834
-13.1,0.0603649963288,0.151053406221
-13.0,0.0602232429868,0.151085689758
-12.9,0.0600811112066,0.151117806343
-12.8,0.0599393736063,0.15114958139
-12.7,0.0597976441101,0.151181102481
-12.6,0.0596559228818,0.151212369577
-12.5,0.0595145962123,0.151243298481
-12.4,0.0593732780924,0.151273974696
-12.3,0.0592319686863,0.151304398187
-12.2,0.0590910542135,0.151334486825
-12.1,0.0589497627052,0.151364405445
-12.0,0.0588088664112,0.151393990519
-11.9,0.0586683654209,0.151423244079
-11.8,0.0585274879165,0.151452326823
-11.7,0.0583870059955,0.151481079359
-11.6,0.0582465338448,0.151509581672
-11.5,0.0581060716311,0.15153783373
-11.4,0.0579660053652,0.151565758912
-11.3,0.0578259493146,0.151593435143
-11.2,0.0576859036465,0.151620862389
-11.1,0.0575458685285,0.151648040617
-11.0,0.0574062298565,0.15167489595
-10.9,0.0572666020116,0.15170150357
-10.8,0.0571269851622,0.151727863444
-10.7,0.056987379477,0.151753975539
-10.6,0.0568481707294,0.151779768718
-10.5,0.0567089734217,0.151805315422
-10.4,0.0565697877229,0.151830615621
-10.3,0.0564306138031,0.151855669284
-10.2,0.0562918373061,0.151880408003
-10.1,0.0561526874221,0.151904969185
-10.0,0.0560139352351,0.151929216728
-9.9,0.0558755808135,0.151953152646
-9.8,0.0557368535514,0.151976910257
-9.7,0.0555985243269,0.152000357546
-9.6,0.0554598226757,0.152023625109
-9.5,0.0553219045625,0.152046520043
-9.4,0.0551836143667,0.152069235194
-9.3,0.0550453375253,0.152091706245
-9.2,0.0549074593276,0.152113871592
-9.1,0.0547695947551,0.152135794141
-9.0,0.0546317439809,0.152157473865
-8.9,0.0544939071788,0.152178910739
-8.8,0.0543564694826,0.152200045873
-8.7,0.0542186611077,0.152220997645
-8.6,0.0540812521075,0.152241648982
-8.5,0.0539438576969,0.15226205872
-8.4,0.0538064780508,0.152282226834
-8.3,0.053669498099,0.152302097822
-8.2,0.0535321484667,0.152321783293
-8.1,0.0533951987954,0.152341172941
-8.0,0.0532582645066,0.152360322222
-7.9,0.0531213457767,0.152379231111
-7.8,0.0529848273192,0.152397847484
-7.7,0.0528479401929,0.152416276197
-7.6,0.0527114536034,0.152434413698
-7.5,0.0525745987902,0.152452362146
-7.4,0.0524381447783,0.152470020686
-7.3,0.0523020916068,0.152487391318
-7.2,0.0521656707917,0.152504572159
-7.1,0.0520292668664,0.152521513782
-7.0,0.0518932641745,0.152538169453
-6.9,0.0517572786344,0.152554587211
-6.8,0.0516213104251,0.152570767037
-6.7,0.0514853597262,0.152586708909
-6.6,0.0513494267176,0.152602412809
-6.5,0.0512135115799,0.152617878718
-6.4,0.0510779983587,0.152633063936
-6.3,0.0509421194549,0.152648054478
-6.2,0.0508066427267,0.152662765635
-6.1,0.0506711844908,0.15267724007
-6.0,0.0505357449287,0.152691477765
-5.9,0.0504003242224,0.152705478703
-5.8,0.0502649225543,0.152719242866
-5.7,0.0501299236,0.152732732253
-5.6,0.0499945605028,0.152746023489
-5.5,0.0498596003754,0.152759041255
-5.4,0.0497246599083,0.152771823521
-5.3,0.0495893560161,0.152784405581
-5.2,0.0494544554774,0.152796716132
-5.1,0.049319958305,0.152808757168
-5.0,0.0491850983177,0.152820597283
-4.9,0.0490502589124,0.152832201823
-4.8,0.0489154402747,0.152843570775
-4.7,0.0487810255091,0.152854672829
-4.6,0.0486466317636,0.152865540603
-4.5,0.0485118764266,0.152876204045
-4.4,0.0483775253398,0.152886602553
-4.3,0.0482431958317,0.152896766743
-4.2,0.0481088880893,0.152906696603
-4.1,0.0479746023,0.15291639212
-4.0,0.0478403386516,0.152925853282
-3.9,0.0477064797545,0.152935054124
-3.8,0.0475722608889,0.15294404721
-3.7,0.0474380647299,0.152952805908
-3.6,0.0473042736946,0.152961306254
-3.5,0.0471705056138,0.152969573524
-3.4,0.0470363785813,0.15297763033
-3.3,0.0469026570436,0.152985430753
-3.2,0.0467689590289,0.152992998071
-3.1,0.0466352847276,0.153000332275
-3.0,0.0465016343303,0.153007433355
-2.9,0.046368008028,0.153014301304
-2.8,0.0462344060123,0.153020936113
-2.7,0.0461008284751,0.153027337773
-2.6,0.0459672756089,0.153033506277
-2.5,0.0458337476063,0.153039441618
-2.4,0.0457002446606,0.153045143788
-2.3,0.0455671482942,0.153050597486
-2.2,0.0454336959707,0.15305583396
-2.1,0.0453006504682,0.153060823279
-2.0,0.0451672495426,0.153065594031
-1.9,0.045034255679,0.153070118948
-1.8,0.0449009069302,0.153074423956
-1.7,0.0447679654841,0.153078484448
-1.6,0.0446350505015,0.153082313052
-1.5,0.0445017814474,0.153085919737
-1.4,0.0443689200553,0.153089283887
-1.3,0.0442360857144,0.153092416137
-1.2,0.0441028981243,0.153095324459
-1.1,0.0439701185543,0.153097992231
-1.0,0.0438373666265,0.153100428092
-0.9,0.0437046425386,0.153102632038
-0.8,0.0435719464886,0.153104604067
-0.7,0.043439278675,0.153106344176
-0.6,0.043306259282,0.153107856352
-0.5,0.0431736486202,0.153109131952
-0.4,0.0430410667929,0.153110175626
-0.3,0.0429085140001,0.153110987375
-0.2,0.042775990442,0.153111567195
-0.1,0.0426434963195,0.153111915088
0.0,0.0425110318336,0.153112031052
0.1,0.0423785971858,0.153111915088
0.2,0.0422461925779,0.153111567195
0.3,0.0421138182121,0.153110987375
0.4,0.041981474291,0.153110175626
0.5,0.0418491610177,0.153109131952
0.6,0.0417168785952,0.153107856352
0.7,0.0415842483286,0.153106344176
0.8,0.0414520283094,0.153104604067
0.9,0.0413198397539,0.153102632038
1.0,0.0411876828668,0.153100428092
1.1,0.0410555578533,0.153097992231
1.2,0.0409234649187,0.153095324459
1.3,0.0407910259184,0.153092416137
1.4,0.0406589978531,0.153089283887
1.5,0.0405270024859,0.153085919737
1.6,0.0403946619552,0.153082313052
1.7,0.0402627327003,0.153078484448
1.8,0.0401308367658,0.153074423956
1.9,0.0399985965785,0.153070118948
2.0,0.0398667680056,0.153065594031
2.1,0.0397345957922,0.153060823279
2.2,0.0396028354175,0.15305583396
2.3,0.0394707320183,0.153050597486
2.4,0.0393390406812,0.153045143788
2.5,0.0392070069393,0.153039441618
2.6,0.0390750083934,0.153033506277
2.7,0.0389430452559,0.153027337773
2.8,0.0388111177396,0.153020936113
2.9,0.0386792260573,0.153014301304
3.0,0.0385473704225,0.153007433355
3.1,0.0384155510487,0.153000332275
3.2,0.0382837681501,0.152992998071
3.3,0.0381520219407,0.152985430753
3.4,0.0380203126354,0.15297763033
3.5,0.037888264296,0.152969573524
3.6,0.0377566295506,0.152961306254
3.7,0.0376250323554,0.152952805908
3.8,0.0374930970964,0.15294404721
3.9,0.0373612000377,0.152935054124
4.0,0.0372297170084,0.152925853282
4.1,0.0370978968949,0.15291639212
4.2,0.0369661156367,0.152906696603
4.3,0.0368343734532,0.152896766743
4.4,0.0367026705637,0.152886602553
4.5,0.0365710071882,0.152876204045
4.6,0.0364390086074,0.152865540603
4.7,0.0363074250343,0.152854672829
4.8,0.0361758816369,0.152843570775
4.9,0.0360440040416,0.152832201823
5.0,0.0359121672965,0.152820597283
5.1,0.035780371625,0.152808757168
5.2,0.0356489914944,0.152796716132
5.3,0.0355172785234,0.152784405581
5.4,0.0353852332911,0.152771823521
5.5,0.0352536041541,0.152759041255
