angle,w4_semFriccao-w4_comFriccao_joint1,w4_semFriccao-w4_comFriccao_joint2
18.3,0.000297578364077,0.00305828558453
18.4,0.00029535024246,0.00305728882803
18.5,0.000293117830958,0.00305628373424
18.6,0.000290886894152,0.00305527287254
18.7,0.000288651693211,0.00305425361651
18.8,0.000286412244925,0.00305322592266
18.9,0.00028418003898,0.00305219506242
19.0,0.000281937871572,0.00305115306456
19.1,0.000279702957199,0.00305010790278
19.2,0.000277463840135,0.00304905421853
19.3,0.000275220537531,0.00304799196817
19.4,0.000272978783405,0.00304692384031
19.5,0.000270732870402,0.00304584708888
19.6,0.000268488524711,0.00304476443248
19.7,0.000266245751799,0.00304367587237
19.8,0.000263998856373,0.00304257861742
19.9,0.000261747856013,0.00304147262377
20.0,0.000259498461091,0.00304036067007
20.1,0.000257244988577,0.00303923991993
20.2,0.000254993140779,0.00303811318217
20.3,0.000252742923272,0.00303698045812
20.4,0.000250488665471,0.003035838866
20.5,0.000248230385435,0.0030346883617
20.6,0.000245973769141,0.00303353181454
20.7,0.000243713158647,0.00303236629716
20.8,0.000241454231647,0.00303119470925
20.9,0.00023919133871,0.003030014093
21.0,0.000236930149167,0.00302882737851
21.1,0.000234665022184,0.00302763157746
21.2,0.000232401618669,0.0030264296504
21.3,0.000230134306436,0.0030252185785
21.4,0.000227868737882,0.00302400135281
21.5,0.000225599289582,0.00302277492387
21.6,0.000223325980505,0.00302153924704
21.7,0.00022105445013,0.00302029735935
21.8,0.000218784704309,0.00301904926223
21.9,0.000216511137422,0.00301779184468
22.0,0.000214233768729,0.00301652506198
22.1,0.000211952617621,0.00301524886925
22.2,0.000209678899665,0.00301396953919
22.3,0.000207395826755,0.00301267759689
22.4,0.000205114610046,0.00301137933045
22.5,0.000202829671213,0.00301007153607
22.6,0.000200546609839,0.00300875738953
22.7,0.000198259856843,0.00300743365592
22.8,0.000195975002717,0.00300610354204
22.9,0.000193686487715,0.00300476378189
23.0,0.000191394331997,0.00300341433021
23.1,0.000189104112255,0.00300205844046
23.2,0.000186810282975,0.00300069279974
23.3,0.000184512864576,0.00299931736263
23.4,0.00018221741976,0.00299793542946
23.5,0.000179923954802,0.00299654700182
23.6,0.000177621410843,0.00299514532673
23.7,0.000175320878577,0.00299373709741
23.8,0.000173016841506,0.00299231890663
23.9,0.000170714838573,0.00299089413325
24.0,0.000168409363105,0.00298945933844
24.1,0.00016610594436,0.00298801793263
24.2,0.000163793582455,0.00298656297324
24.3,0.000161488808134,0.00298510483065
24.4,0.000159175133412,0.00298363304251
24.5,0.000156863571123,0.00298215455466
24.6,0.000154548644699,0.00298066583299
24.7,0.000152230375895,0.00297916683131
24.8,0.00014991425943,0.00297766107103
24.9,0.000147594834149,0.00297614497016
25.0,0.00014527212206,0.00297461848229
25.1,0.000142951602753,0.00297308517679
25.2,0.000140627830647,0.00297154142349
25.3,0.000138300828044,0.00296998717583
25.4,0.000135976059165,0.00296842605129
25.5,0.00013364809425,0.00296685437134
25.6,0.000131316955871,0.0029652720893
25.7,0.000128988092686,0.00296368287091
25.8,0.000126650670354,0.00296207926037
25.9,0.000124315558285,0.0029604686521
26.0,0.000121977353587,0.00295884728656
26.1,0.000119641483784,0.00295721889423
26.2,0.000117302556863,0.00295557968301
26.3,0.000114960596139,0.00295392960576
26.4,0.000112615625049,0.0029522686152
26.5,0.000110273049619,0.00295060050693
26.6,0.00010792212306,0.00294891756409
26.7,0.000105573628525,0.00294722744147
26.8,0.000103227573151,0.00294553014083
26.9,0.000100873243809,0.00294381784662
27.0,9.85213904218e-05,0.00294209831208
27.1,9.61666714212e-05,0.00294036759733
27.2,9.38091110862e-05,0.00293862565453
27.3,9.14487338323e-05,0.00293687243582
27.4,8.90908957958e-05,0.00293511188468
27.5,8.67302784916e-05,0.00293333999484
27.6,8.43669066385e-05,0.00293155671824
27.7,8.20008050753e-05,0.00292976200671
27.8,7.96319987879e-05,0.00292795581198
27.9,7.72605128736e-05,0.00292613808575
28.0,7.48916690444e-05,0.00292431287114
28.1,7.25201842879e-05,0.00292247606164
28.2,7.01460840217e-05,0.00292062760867
28.3,6.77693937852e-05,0.0029187674636
28.4,6.53901392502e-05,0.00291689557772
28.5,6.30136126514e-05,0.00291501607805
28.6,6.06293009677e-05,0.0029131205809
28.7,5.82477569711e-05,0.00291121740597
28.8,5.58637403507e-05,0.00290930232835
28.9,5.34772773382e-05,0.00290737529897
29.0,5.10883943252e-05,0.00290543626861
29.1,4.86971178039e-05,0.00290348518796
29.2,4.63086975833e-05,0.00290152630257
29.3,4.3912707819e-05,0.00289955099018
29.4,4.151961538e-05,0.00289756780827
29.5,3.91190198639e-05,0.00289556806588
29.6,3.67213631119e-05,0.00289356038894
29.7,3.43214618136e-05,0.00289154039841
29.8,3.19193433004e-05,0.00288950804439
